K,n_per_facility,sigma,heterogeneity,is_universal,overlap,obs_overlap,r2_lofo,p_naive,p_strat,thr_says_universal,perm_says_universal,strat_says_universal,thr_correct,perm_correct,strat_correct
8,28,0.5818626217851255,1.4323843327703234,True,0.28828429551798895,0.22190041431886784,0.6826144785756558,0.16,0.2,True,True,True,True,True,True
6,58,0.3833985136734577,1.3889493541609552,False,0.10242576723003294,0.08257917435720928,0.0003478386889069762,0.01,0.01,True,False,False,False,True,True
7,35,0.3844268513084167,1.8118176288451697,True,0.8820979690707134,0.8603813371306543,0.8297164104879664,0.53,0.57,True,True,True,True,True,True
11,25,0.12432506166481473,1.2536688346159228,True,0.7435430203742226,0.71857724450287,0.980155752426229,0.61,0.57,True,True,True,True,True,True
3,78,0.16718801911504882,0.9020257536158081,True,0.8413717969000818,0.8523877885373969,0.9674557452658454,0.77,0.83,True,True,True,True,True,True
11,45,0.5425464762964853,1.1357341511537733,False,0.0075656593639217284,0.004162442440703939,-0.28974599664133516,0.01,0.01,False,False,False,True,True,True
11,56,0.4164466859186858,0.42530892416162913,False,0.4044695482206182,0.34185709744482845,-0.2677068875976827,0.01,0.01,False,False,False,True,True,True
9,64,0.21615299118753983,1.0582711360586874,False,0.5212271201669929,0.48317702543754887,0.11211062837910857,0.01,0.01,True,False,False,False,True,True
6,40,0.12547008604839432,0.7787442102983368,False,0.3434638897091721,0.298462544660264,-1.0808394210580579,0.01,0.01,False,False,False,True,True,True
6,14,0.17099553991370287,0.3559755262434548,False,0.6453413640687108,0.6115184136785754,-0.4183256424341064,0.01,0.01,False,False,False,True,True,True
4,28,0.3660695110065724,1.1345134461045279,False,0.204190262404785,0.1559314198931652,0.8216388336077459,0.01,0.01,True,False,False,False,True,True
7,11,0.23101339297427081,1.9313045086934089,False,0.37307418758074307,0.2206431957973339,-0.7182325609114317,0.01,0.01,False,False,False,True,True,True
3,28,0.3558989161390213,1.0413791484395603,True,0.2670658175424223,0.2471780783969244,0.8208925005864594,0.43,0.5,True,True,True,True,True,True
9,15,0.05806730010455667,0.4176407068801927,False,0.2083164041743958,0.1556269013749598,-0.0031469429568793394,0.01,0.01,False,False,False,True,True,True
12,34,0.15986810050967432,1.5259725115347744,False,0.6272184650324192,0.6013025142071479,-0.23958152552854495,0.01,0.01,False,False,False,True,True,True
5,65,0.05902325901053104,1.115572453856479,False,0.9354445717921208,0.9403356905928015,-0.5782466604250596,0.01,0.01,False,False,False,True,True,True
10,26,0.5050578561334707,0.9795021057677418,False,0.3542439896889741,0.28332565188668907,-0.4498390229303273,0.01,0.01,False,False,False,True,True,True
7,52,0.07848475503552713,1.2615455166785636,True,0.0406349484710572,0.03334459826369147,0.9943527193870048,0.26,0.37,True,True,True,True,True,True
8,46,0.19206997303913115,1.6955628988200229,True,0.3818188900752968,0.3216059911968575,0.9516075873018357,0.24,0.33,True,True,True,True,True,True
4,15,0.31933855304537984,1.2156914323622516,False,0.9298678841902266,0.8511587422131828,-0.9396728144398558,0.01,0.01,False,False,False,True,True,True
6,58,0.3921909021362272,1.2380404161309995,False,0.025797611504711382,0.0206567066757876,0.837001396087608,0.01,0.01,True,False,False,False,True,True
12,39,0.2758768467178497,1.2878825295493261,True,0.017127424118836276,0.01174979895753917,0.9193534369937562,0.02,0.25,True,False,True,True,False,True
3,30,0.15973939982205693,1.823505815633281,True,0.17195651315793825,0.1209318514520969,0.9674514913269302,0.91,0.72,True,True,True,True,True,True
7,51,0.3241807719463934,1.3454464355448839,False,0.7192461703080639,0.7057078791023518,-0.37370728004264886,0.01,0.01,False,False,False,True,True,True
3,13,0.42273096307256386,1.8206748705626514,False,0.8531338970976537,0.8536804948108898,-1.1540804569095502,0.01,0.01,False,False,False,True,True,True
12,40,0.23847303486767796,1.6632863272920309,True,0.9875008754821548,0.9544815713210902,0.9455121516810745,0.13,0.11,True,True,True,True,True,True
9,29,0.08715233835135293,0.6241730575838993,False,0.28901000515659436,0.2281043558309934,-0.007137186452653266,0.01,0.01,False,False,False,True,True,True
12,27,0.4721009549096285,0.48913950117727634,False,0.868026648325139,0.8159339013152369,0.0627729486509051,0.01,0.01,True,False,False,False,True,True
11,59,0.11192110741810332,0.9957363909017232,False,0.19686254578001072,0.1536193456825382,-0.3554308785549214,0.01,0.01,False,False,False,True,True,True
7,55,0.05005732570697045,1.3269674678249221,True,0.2333389185391873,0.1851959031639177,0.9969546738729581,0.01,0.25,True,False,True,True,False,True
9,41,0.4977604026047863,0.9569664670699511,False,0.2989032443976697,0.24211900496891373,0.04049917419904325,0.01,0.01,True,False,False,False,True,True
9,73,0.2400031896179678,1.6727620567611947,True,0.6877519111883975,0.6748223995789044,0.9244400878943967,0.71,0.52,True,True,True,True,True,True
12,12,0.08654591007903559,1.1654591237938081,False,0.9547287083961928,0.8832030959034426,-0.1777636982889239,0.01,0.01,False,False,False,True,True,True
11,55,0.4593657024506047,0.6022300568381662,False,0.24811247128573288,0.19739969146640785,-0.3817941181292699,0.01,0.01,False,False,False,True,True,True
6,54,0.5225398917591195,1.4314898767503161,True,0.9847860314077825,0.9568182127692979,0.7726299462211959,0.53,0.67,True,True,True,True,True,True
6,55,0.10053175969526243,1.0709040923778506,True,0.7468485993657717,0.7364393082863557,0.9855223226068583,0.13,0.14,True,True,True,True,True,True
9,11,0.31023417994056757,1.5889070036707915,True,0.832082201689372,0.7670937629881227,0.8775596667695308,0.02,0.01,True,False,False,True,False,False
6,72,0.2603877128043815,1.2263869387499924,True,0.6700285576605246,0.6539570556052626,0.9194516665074374,0.31,0.25,True,True,True,True,True,True
8,40,0.5679715731904023,1.5770064928112395,True,0.8330449429553648,0.8288404130376674,0.7369293770811836,0.66,0.63,True,True,True,True,True,True
9,37,0.2281370178173387,0.791138803315127,False,0.10265695307767031,0.07217023920425686,-0.6403010543596406,0.01,0.01,False,False,False,True,True,True
5,22,0.09891765834617654,1.9856124038728193,False,0.41419757281510283,0.345484807826982,-1.2192392751971761,0.01,0.01,False,False,False,True,True,True
3,59,0.30483824842879476,1.9677692391733186,False,0.6330430747082584,0.6351884280210826,-1.4027956174174014,0.01,0.01,False,False,False,True,True,True
8,42,0.10150210299256841,1.8803519682205934,False,0.530157413319317,0.49420743846787074,-0.39727907502980875,0.01,0.01,False,False,False,True,True,True
10,45,0.3688056340807635,1.2733399033037445,False,0.31414501421272634,0.2534514915300326,-0.21385512836945475,0.01,0.01,False,False,False,True,True,True
4,41,0.3466575112424618,1.4322152250032814,False,0.7588609332299491,0.7275853971469104,-0.5971905111205669,0.01,0.01,False,False,False,True,True,True
12,70,0.5227457836654517,0.8889239092516339,False,0.6966069817820967,0.6822990222720566,-0.22916571536493335,0.01,0.01,False,False,False,True,True,True
12,12,0.14079327279776466,1.5966339123698632,False,0.8198211928754063,0.7224041580463929,-0.177289424837493,0.01,0.01,False,False,False,True,True,True
10,65,0.18775283473682602,0.7699854804750748,False,0.5822315841533997,0.5529503965024511,-0.19074187985838753,0.01,0.01,False,False,False,True,True,True
11,33,0.5807378984178269,1.1535563972010343,True,0.7228015984483286,0.6905664743415848,0.7002792255281083,0.91,0.92,True,True,True,True,True,True
12,54,0.09870738766396808,1.5900190862067833,True,0.7614202764373358,0.7487881307051065,0.988043988391736,0.55,0.59,True,True,True,True,True,True
5,30,0.3263754382236399,1.2961259831823528,False,0.9681379776630427,0.941473933787304,-0.3619779538893926,0.01,0.01,False,False,False,True,True,True
3,38,0.16665716273696496,0.443700061507812,False,0.7326949601982412,0.7336454612435771,0.8875982012166624,0.01,0.01,True,False,False,False,True,True
11,48,0.3574760853606662,1.7184977336786842,False,0.7046165964133047,0.6785371700871907,-0.279535337917719,0.01,0.01,False,False,False,True,True,True
4,72,0.0982583861317573,0.7901164339217226,True,0.3997092441264839,0.37813906287098215,0.9875010167079358,0.31,0.33,True,True,True,True,True,True
12,25,0.48526172262223877,1.6022138898301257,True,0.1142268490524182,0.07962736344154021,0.7947189070639454,0.5,0.64,True,True,True,True,True,True
8,19,0.0952403175184995,1.1605250390314026,True,0.9694309416004246,0.8951057282262671,0.9928627057573198,0.86,0.81,True,True,True,True,True,True
7,49,0.5505684158534133,1.8402512604776222,False,0.5381273372917685,0.5084083825071466,-0.4028589579673503,0.01,0.01,False,False,False,True,True,True
3,55,0.5347574459922072,0.9127596285520714,False,0.6327842628912357,0.6456702999268101,-1.3325017858239385,0.01,0.01,False,False,False,True,True,True
11,75,0.4061407500736099,0.7322605093490984,False,0.0030345759409817763,0.000815088310613821,-0.07126968477666806,0.01,0.01,False,False,False,True,True,True
12,41,0.4287106746625942,1.0327114330022082,True,0.9680942033462171,0.9287352470070229,0.8442412642597008,0.18,0.29,True,True,True,True,True,True
8,70,0.3347513550635761,1.499676943988599,True,0.07944382549354234,0.0624546831227492,0.8833134710742843,0.04,0.2,True,False,True,True,False,True
5,11,0.28371822661321866,1.345331618738293,False,0.09110753193239773,0.05450241119941938,-1.8058055532884523,0.01,0.01,False,False,False,True,True,True
6,66,0.35716709848226597,1.570548979625512,False,0.3376194497621856,0.28989104799955373,-0.32228539804338774,0.01,0.01,False,False,False,True,True,True
6,58,0.5218662270634258,1.246211212752147,False,0.14162443967587435,0.11132095243082459,-0.5134482007928418,0.01,0.01,False,False,False,True,True,True
8,20,0.23364453467920765,1.1800390937642922,True,0.31672954594657465,0.2468259717555868,0.9334694649599675,0.02,0.09,True,False,True,True,False,True
12,63,0.23375197369731926,0.3541906195927355,True,0.7038490970163884,0.6829407492472555,0.9277340287096871,0.56,0.69,True,True,True,True,True,True
3,72,0.18983420813471535,0.6762928008219999,True,0.37754413968382194,0.3392890870578787,0.9604903525515829,0.44,0.43,True,True,True,True,True,True
4,48,0.11187985509200489,1.6439321090650638,False,0.23992835047882488,0.18888836220320285,-0.33095844138620345,0.01,0.01,False,False,False,True,True,True
6,71,0.3565805059818501,1.4913051360623644,True,0.5543005356998266,0.5279526099194505,0.8608724516510682,0.3,0.34,True,True,True,True,True,True
12,60,0.5727461301606895,1.9751657254248178,False,0.9318600309138804,0.9268961846753488,-0.1223687127902251,0.01,0.01,False,False,False,True,True,True
4,50,0.1799163309003698,0.5076591923444839,True,0.17814233524445622,0.14461597495500564,0.9614591376532033,0.95,0.94,True,True,True,True,True,True
3,57,0.45672625803710326,0.45840688816311026,False,0.8690899572660605,0.8679276956705668,-0.2381785074497378,0.01,0.01,False,False,False,True,True,True
8,45,0.3873050581627463,0.35370414195295763,False,0.8473032718987541,0.8293139053372581,0.2525333838547651,0.01,0.01,True,False,False,False,True,True
3,71,0.1476630433972315,1.0603506345324714,False,0.7973342803103858,0.8138828419697949,-0.9810078961698354,0.01,0.01,False,False,False,True,True,True
8,46,0.33357937818956834,0.5533620445704064,True,0.4515165274754446,0.3944082071541827,0.8614841601848043,0.01,0.03,True,False,False,True,False,False
9,40,0.5824386354311245,1.1332622263107273,False,0.2511242065374377,0.19462344937812925,-0.2947279354981054,0.01,0.01,False,False,False,True,True,True
6,38,0.5847740358518905,1.940943172342198,True,0.36432013051973977,0.311598575725991,0.699181694074637,0.95,0.92,True,True,True,True,True,True
11,75,0.46762756633769137,0.8009636807544755,True,0.2106196162990237,0.16133593119083386,0.792895560174899,0.47,0.58,True,True,True,True,True,True
8,65,0.1476265662443639,1.518525204174654,True,0.11609742518839672,0.0901307146160575,0.973793473338784,0.98,0.84,True,True,True,True,True,True
7,13,0.202524733231781,0.6301550256091926,False,0.5561935852161238,0.47227331309374826,-0.3947810144416397,0.01,0.01,False,False,False,True,True,True
11,21,0.36913874644714867,1.2461278525118145,True,0.7255640455521923,0.6732078543938743,0.8435824130017041,0.39,0.47,True,True,True,True,True,True
5,41,0.5271092102164929,0.7881114904917301,True,0.8276034423655194,0.8305465999876415,0.723457729818325,0.19,0.22,True,True,True,True,True,True
7,75,0.4097268737832381,1.5747884448742437,False,0.1985827665087201,0.16203461308551056,-0.13318068841017516,0.01,0.01,False,False,False,True,True,True
11,48,0.21893049420873956,1.9722592181598668,True,0.9369264631545001,0.9003939247577443,0.9457533704423369,0.53,0.48,True,True,True,True,True,True
11,44,0.30382543198818873,1.5140831803593235,True,0.618970692717437,0.5919685387263183,0.8885394868587926,0.14,0.2,True,True,True,True,True,True
9,78,0.5519800942712735,0.4109129288630943,False,0.8881795174169274,0.8798822650644273,0.13695809957757898,0.01,0.01,True,False,False,False,True,True
8,48,0.48012350051384844,0.34122568187667296,True,0.45297253445449814,0.3874892113537322,0.7691271322202133,0.75,0.71,True,True,True,True,True,True
4,38,0.1548667050111185,0.95634470710113,False,0.6468632218156642,0.6431202264757669,-0.9983449970512266,0.01,0.01,False,False,False,True,True,True
4,50,0.30585626520351694,1.5341989969117278,True,0.1349505539969792,0.11045783334281761,0.906735300664996,0.28,0.47,True,True,True,True,True,True
10,41,0.2445863763840067,0.47067436394886786,False,0.21261798042556934,0.1614477666722352,-0.14232651702147936,0.01,0.01,False,False,False,True,True,True
6,51,0.29647122456256,1.3751954538263276,False,0.5744292496059276,0.5382971491127834,-0.5313534186632449,0.01,0.01,False,False,False,True,True,True
8,46,0.5110552814619099,1.5266375349771124,True,0.5469330302269122,0.5086535756118477,0.7447232776753157,0.43,0.29,True,True,True,True,True,True
7,23,0.22818727151694873,1.6059367780989555,True,0.48510159806939424,0.44039499388465425,0.9417608755315541,0.04,0.1,True,False,True,True,False,True
6,76,0.269379750709482,1.9133601112958112,False,0.7092943552790504,0.6976518353509112,-0.6433771973388382,0.01,0.01,False,False,False,True,True,True
5,49,0.5828272729110185,0.699624052619372,True,0.2966676841152004,0.25063133762116163,0.6957422542173176,0.36,0.35,True,True,True,True,True,True
11,33,0.21332656783376097,0.3317551398147848,True,0.849312958086895,0.8234033055727994,0.947185630629681,0.45,0.33,True,True,True,True,True,True
12,37,0.06106509206726519,1.9491656587769384,False,0.3787837438622216,0.31640595952399664,-0.3121633831993018,0.01,0.01,False,False,False,True,True,True
11,36,0.19957613953679165,0.6171376745025154,False,0.17572923578110566,0.13324580060981028,-0.37598941091927185,0.01,0.01,False,False,False,True,True,True
10,27,0.5806828373466014,0.8747516241338886,True,0.8969874117369192,0.8646177731450972,0.6675594861014165,0.43,0.37,True,True,True,True,True,True
6,51,0.14431107497902565,1.9733624706837878,False,0.5460237399379497,0.5194666347725616,-0.5478666075714382,0.01,0.01,False,False,False,True,True,True
7,46,0.34962149054851976,1.6903145923693677,True,0.9625288062925624,0.958318487107727,0.8726396054909004,0.17,0.15,True,True,True,True,True,True
5,18,0.5630291836370492,1.8429164429694773,False,0.46498072262124535,0.3910212782406817,0.18658627489249602,0.01,0.01,True,False,False,False,True,True
5,77,0.3993746938297343,1.1566128056098914,False,0.3913389078611047,0.34667806581089533,-1.3342521113047412,0.01,0.01,False,False,False,True,True,True
11,33,0.42598049405678207,1.0109448580042477,True,0.7339121271721027,0.7013191687391861,0.7837970850555535,0.63,0.76,True,True,True,True,True,True
6,68,0.2891484890358846,1.5484582476900388,True,0.3472297820956667,0.29783326295926327,0.9125649303979217,0.96,0.87,True,True,True,True,True,True
6,76,0.4852789904794135,1.2294692617719742,False,0.9409822142095111,0.9340404611687018,-0.3502859271042329,0.01,0.01,False,False,False,True,True,True
7,29,0.5263244629890538,1.8728351878339855,False,0.18291459565270407,0.13614035794849227,-0.3394237680282357,0.01,0.01,False,False,False,True,True,True
