is_universal,obs_min_fold_overlap,thr_correct,perm_correct,strat_correct,bin
False,0.14403618621235362,True,True,True,0.10-0.20
False,0.008681883874018023,True,True,True,0.005-0.01
True,0.0,True,True,True,0-0.005
True,0.11910372645925812,True,True,True,0.10-0.20
False,0.20748716318348726,True,True,True,
True,0.14396437732604564,True,True,True,0.10-0.20
False,0.1117208636490329,True,True,True,0.10-0.20
True,0.19166131825236193,True,True,True,0.10-0.20
True,0.09857976749446136,True,False,False,0.05-0.10
True,0.040350026607975056,True,True,True,0.02-0.05
True,0.19593923242631145,True,False,True,0.10-0.20
True,0.06751484306636346,True,True,True,0.05-0.10
True,0.017287158992544818,True,True,True,0.01-0.02
True,0.08186915092911232,True,True,True,0.05-0.10
True,0.11796183853699727,True,True,True,0.10-0.20
True,0.0,True,True,True,0-0.005
False,0.11768188921734786,True,True,True,0.10-0.20
True,0.12126545506301768,True,True,True,0.10-0.20
False,0.1458771395047446,True,True,True,0.10-0.20
False,0.19835140929938563,True,True,True,0.10-0.20
True,0.18207210847981117,True,True,True,0.10-0.20
False,0.03446544047731584,True,True,True,0.02-0.05
True,0.1883935466519548,True,True,True,0.10-0.20
True,0.024854221910160144,True,False,False,0.02-0.05
False,0.15137757188982742,True,True,True,0.10-0.20
False,0.04109612684192981,False,True,True,0.02-0.05
True,0.10996935609725615,True,True,True,0.10-0.20
False,0.10639416036401127,True,True,True,0.10-0.20
True,0.06068206927848094,True,True,True,0.05-0.10
True,0.09335488039818994,True,False,True,0.05-0.10
True,0.06692034539974229,True,True,True,0.05-0.10
False,0.0,True,True,True,0-0.005
True,0.09553311814086611,True,False,False,0.05-0.10
False,0.21291661169581946,True,True,True,
False,0.08188112032225338,True,True,True,0.05-0.10
True,0.05802243643396861,True,False,True,0.05-0.10
False,0.08845108236980266,True,True,True,0.05-0.10
True,0.0,True,False,False,0-0.005
False,0.01730817568083525,True,True,True,0.01-0.02
False,0.13277724257192874,True,True,True,0.10-0.20
True,0.04335932293794355,True,False,True,0.02-0.05
True,0.08414949957750076,True,True,True,0.05-0.10
True,0.1661934802589956,True,True,True,0.10-0.20
True,0.15843025702212307,True,True,True,0.10-0.20
True,0.05505271250710079,True,True,True,0.05-0.10
True,0.08471439480958677,True,True,True,0.05-0.10
True,0.015300248857219121,True,False,True,0.01-0.02
False,0.1682844697893773,True,True,True,0.10-0.20
False,0.044334929565241474,True,True,True,0.02-0.05
False,0.051469796694555425,False,True,True,0.05-0.10
True,0.06710719214296114,True,True,True,0.05-0.10
True,0.18241428146914265,True,True,True,0.10-0.20
False,0.16794343786780916,True,True,True,0.10-0.20
False,0.09633491183010534,True,True,True,0.05-0.10
False,0.060973659763202764,False,True,True,0.05-0.10
True,0.08079373518268464,True,True,True,0.05-0.10
False,0.18536181317248077,True,True,True,0.10-0.20
True,0.0806556473068627,True,True,True,0.05-0.10
True,0.21604510665517418,True,True,True,
False,0.2159860464016934,True,True,True,
True,0.053913714974804655,True,True,True,0.05-0.10
False,0.14235288254196046,True,True,True,0.10-0.20
False,0.18638750779353028,True,True,True,0.10-0.20
True,0.18652031214188847,True,True,True,0.10-0.20
True,0.07289257385077598,True,True,True,0.05-0.10
True,0.039808658333404995,True,True,True,0.02-0.05
False,0.16131961190123034,True,True,True,0.10-0.20
False,0.1451438684385853,True,True,True,0.10-0.20
True,0.03466833678420625,True,False,True,0.02-0.05
True,0.034211697237400654,True,True,True,0.02-0.05
False,0.01337561280532305,True,True,True,0.01-0.02
True,0.13043433181403144,True,True,True,0.10-0.20
True,0.2135178268513885,True,True,True,
True,0.04788667006685048,True,True,True,0.02-0.05
True,0.08442289813871452,True,True,True,0.05-0.10
False,0.15342745821980622,True,True,True,0.10-0.20
False,0.0035144034424164578,False,True,True,0-0.005
False,0.15837670146124522,True,True,True,0.10-0.20
True,0.0,True,False,True,0-0.005
True,0.04250461775819215,True,True,True,0.02-0.05
False,0.0,True,True,False,0-0.005
True,0.046750773617439456,True,True,True,0.02-0.05
False,0.0,True,True,True,0-0.005
True,0.013519954458974035,True,False,True,0.01-0.02
True,0.09213496122324362,True,True,True,0.05-0.10
True,0.0722589105009394,True,False,True,0.05-0.10
True,0.03924400189643863,True,True,True,0.02-0.05
False,0.06209755571425694,True,True,True,0.05-0.10
False,0.0,True,True,True,0-0.005
False,0.004144561134884169,True,True,True,0-0.005
True,0.07275304875212371,True,True,True,0.05-0.10
True,0.08657470104572565,True,True,True,0.05-0.10
False,0.08050641125732769,True,True,True,0.05-0.10
False,0.04587577305753829,True,True,True,0.02-0.05
True,0.12788931162544417,True,False,True,0.10-0.20
False,0.10667157332173877,True,True,True,0.10-0.20
True,0.07147975522136371,True,True,True,0.05-0.10
True,0.12053201266447286,True,True,True,0.10-0.20
True,0.051792751412117276,True,True,True,0.05-0.10
True,0.13161380807146209,True,True,True,0.10-0.20
True,0.18984261716865175,True,True,True,0.10-0.20
True,0.14979848369250826,True,False,True,0.10-0.20
False,0.1429171528671946,False,True,True,0.10-0.20
True,0.06494307829848306,True,True,True,0.05-0.10
False,0.05394702500332551,True,True,True,0.05-0.10
True,0.029091701356015673,True,True,True,0.02-0.05
True,0.03557901883313134,True,True,True,0.02-0.05
False,0.015199139833974529,True,True,True,0.01-0.02
True,0.16140693424142052,True,True,True,0.10-0.20
True,0.12181546085426187,True,True,True,0.10-0.20
False,0.11826586443130861,True,True,True,0.10-0.20
True,0.06512960052033626,True,True,True,0.05-0.10
False,0.09479819276294547,True,True,True,0.05-0.10
True,0.11862834317219102,True,True,True,0.10-0.20
True,0.0,True,True,True,0-0.005
True,0.08671565361906855,True,True,True,0.05-0.10
True,0.10058741998185787,True,True,True,0.10-0.20
True,0.0553909442432746,True,False,True,0.05-0.10
False,0.03065761664871267,True,True,True,0.02-0.05
True,0.004254024059529798,True,True,True,0-0.005
True,0.06319743887866047,True,True,True,0.05-0.10
False,0.0015675210066538093,True,True,True,0-0.005
False,0.013988292064369351,True,True,True,0.01-0.02
False,0.16257056749707727,True,True,True,0.10-0.20
False,0.12994622919644552,False,True,True,0.10-0.20
True,0.16781194290152546,True,False,False,0.10-0.20
True,0.0,True,True,True,0-0.005
False,0.1315570118200956,True,True,True,0.10-0.20
False,0.1901538686932328,True,True,True,0.10-0.20
True,0.11839205056615057,True,True,True,0.10-0.20
False,0.17141619518674084,True,True,True,0.10-0.20
True,0.041069453994875674,True,True,True,0.02-0.05
True,0.18404264157338465,True,True,True,0.10-0.20
True,0.0,True,True,True,0-0.005
True,0.1420540529191179,True,True,True,0.10-0.20
False,0.0,True,True,False,0-0.005
True,0.15796685581383135,True,True,True,0.10-0.20
True,0.07376710578348895,True,True,True,0.05-0.10
False,0.13961096034730874,True,True,True,0.10-0.20
True,0.04791740256756986,True,True,True,0.02-0.05
True,0.012813609268784054,True,True,True,0.01-0.02
True,0.0,True,True,True,0-0.005
False,0.12781707755024455,True,True,True,0.10-0.20
False,0.05247133236074339,True,True,True,0.05-0.10
True,0.0,True,True,True,0-0.005
False,0.13660523090119345,True,True,True,0.10-0.20
False,0.05040914299969218,True,True,True,0.05-0.10
False,0.0,True,True,True,0-0.005
True,0.0,True,True,True,0-0.005
True,0.03821286001491846,True,False,True,0.02-0.05
False,0.0003351290103237499,False,True,True,0-0.005
False,0.06580909831691183,True,True,True,0.05-0.10
False,0.1493741947152618,True,True,True,0.10-0.20
True,0.053953294930112694,True,True,True,0.05-0.10
True,0.1367642241922813,True,True,True,0.10-0.20
False,0.15734076822715776,True,True,True,0.10-0.20
False,0.03939349192129367,True,True,True,0.02-0.05
True,0.09827016264161373,True,True,True,0.05-0.10
True,0.09381285175738556,True,False,True,0.05-0.10
True,0.0,True,True,True,0-0.005
False,0.07265475042149254,True,True,True,0.05-0.10
False,0.10802242277519275,True,True,True,0.10-0.20
False,0.08246356798232796,True,True,True,0.05-0.10
True,0.11067073132546652,True,True,True,0.10-0.20
False,0.10322537746732043,True,True,True,0.10-0.20
True,0.1690914723393538,True,True,True,0.10-0.20
False,0.05929892902284325,True,True,True,0.05-0.10
True,0.09262074909974985,True,True,True,0.05-0.10
False,0.08457289469401714,True,True,True,0.05-0.10
True,0.025023472340469716,True,True,True,0.02-0.05
True,0.06147112077573582,True,True,True,0.05-0.10
False,0.14313240502375457,False,True,True,0.10-0.20
False,0.021676550858528792,True,True,True,0.02-0.05
False,0.1404842603183606,True,True,True,0.10-0.20
False,0.0981137052401372,True,True,True,0.05-0.10
True,0.00427987427062881,True,True,False,0-0.005
False,0.0,True,True,True,0-0.005
False,0.05940477119856939,True,True,True,0.05-0.10
False,0.12130055760103847,False,True,True,0.10-0.20
True,0.005565943391343362,True,True,True,0.005-0.01
False,0.12155179651072359,True,True,True,0.10-0.20
True,0.1546495649322079,True,True,True,0.10-0.20
True,0.04613329127811245,True,False,True,0.02-0.05
True,0.05992074722193852,True,True,True,0.05-0.10
True,0.003040833493939224,True,False,False,0-0.005
False,0.20380630891459772,True,True,True,
False,0.09841472156585629,True,True,True,0.05-0.10
True,0.033695414549349406,True,True,True,0.02-0.05
False,0.2084530668085765,True,True,True,
True,0.046125876422073726,True,False,True,0.02-0.05
False,0.0,True,True,True,0-0.005
True,0.0760612706956025,True,True,True,0.05-0.10
False,0.0370271314416476,True,True,True,0.02-0.05
False,0.04016681983131815,True,True,True,0.02-0.05
True,0.025105505405540116,True,True,True,0.02-0.05
True,0.03518990210979388,True,True,True,0.02-0.05
False,0.0390473474996361,True,True,True,0.02-0.05
False,0.16348961655558605,True,True,True,0.10-0.20
False,0.024196989146422165,False,True,True,0.02-0.05
True,0.11742285432849102,True,True,True,0.10-0.20
True,0.0,True,False,False,0-0.005
False,0.21074496828871075,True,True,True,
False,0.0814411571789632,False,True,True,0.05-0.10
False,0.0,True,True,True,0-0.005
False,0.011416107342667656,True,True,True,0.01-0.02
False,0.09479537848803102,True,True,True,0.05-0.10
True,0.1430397952792859,True,True,True,0.10-0.20
True,0.07129578034967217,True,True,True,0.05-0.10
True,0.0,True,True,True,0-0.005
False,0.14717769638094066,True,True,True,0.10-0.20
True,0.07145892198720147,True,True,True,0.05-0.10
True,0.0947319542960652,True,True,True,0.05-0.10
False,0.0916586034478241,True,True,True,0.05-0.10
True,0.11460595442936854,True,True,True,0.10-0.20
False,0.13972930783593457,True,True,True,0.10-0.20
True,0.21086810125650762,True,False,False,
True,0.1734610477055381,True,True,True,0.10-0.20
True,0.07062184610160437,True,True,True,0.05-0.10
True,0.06585426466959908,True,True,True,0.05-0.10
False,0.18412384704291831,True,True,True,0.10-0.20
False,0.09399578401786454,True,True,True,0.05-0.10
False,0.09974868767463296,True,True,True,0.05-0.10
False,0.0,True,True,False,0-0.005
True,0.12001732753121375,True,True,True,0.10-0.20
False,0.15315599735919488,True,True,True,0.10-0.20
True,0.04288430216673095,True,True,True,0.02-0.05
False,0.026171149429242174,True,True,True,0.02-0.05
True,0.0030986748525744143,True,False,True,0-0.005
False,0.0,False,True,True,0-0.005
False,0.06180438870849578,True,True,True,0.05-0.10
False,0.09209518216117085,True,True,True,0.05-0.10
False,0.15016383126160712,False,True,True,0.10-0.20
False,0.01840407334117477,True,True,True,0.01-0.02
False,0.06625978814903336,True,True,True,0.05-0.10
True,0.11115530170004176,True,True,True,0.10-0.20
False,0.16328782070253775,True,True,True,0.10-0.20
True,0.04852022105486821,True,True,True,0.02-0.05
False,0.1330550172258988,True,True,True,0.10-0.20
False,0.12481390551439374,False,True,True,0.10-0.20
True,0.12952809009904198,True,True,True,0.10-0.20
True,0.10404571945700565,True,True,True,0.10-0.20
True,0.02719520213064767,True,False,True,0.02-0.05
False,0.14435934480101473,True,True,True,0.10-0.20
True,0.11347569429576564,True,True,True,0.10-0.20
False,0.17513921522524944,True,True,True,0.10-0.20
False,0.11465821352250287,False,True,True,0.10-0.20
True,0.0954509948371388,True,True,True,0.05-0.10
True,0.17130327457438482,True,True,True,0.10-0.20
False,0.13206355260820174,True,True,True,0.10-0.20
False,0.048949287771046596,True,True,True,0.02-0.05
False,0.15278072338957746,True,True,True,0.10-0.20
True,0.01820318004107561,True,True,True,0.01-0.02
True,0.0,True,True,True,0-0.005
False,0.1200402480303002,True,True,True,0.10-0.20
False,0.13535969965209735,True,True,True,0.10-0.20
True,0.16811422451372013,True,True,True,0.10-0.20
True,0.11403808243807928,True,True,True,0.10-0.20
True,0.18636662412916505,True,True,True,0.10-0.20
False,0.05203971045006633,True,True,True,0.05-0.10
True,0.10761063856084634,True,True,True,0.10-0.20
True,0.06879718402871587,True,False,True,0.05-0.10
False,0.02243734211536472,False,True,True,0.02-0.05
True,0.052464431271279435,True,True,True,0.05-0.10
False,0.10059171768997555,True,True,True,0.10-0.20
True,0.05591108227109348,True,True,True,0.05-0.10
True,0.07638970987815873,True,True,True,0.05-0.10
False,0.16319468213375007,True,True,True,0.10-0.20
True,0.038757935005961704,True,True,True,0.02-0.05
False,0.2026027549686239,True,True,True,
False,0.011846598158656442,True,True,True,0.01-0.02
True,0.014856615078333631,True,True,True,0.01-0.02
False,0.07267654212463491,False,True,True,0.05-0.10
False,0.0310309203867527,True,True,True,0.02-0.05
True,0.1386081572476799,True,True,True,0.10-0.20
False,0.02952441624022348,True,True,True,0.02-0.05
True,0.13935730267896104,True,True,True,0.10-0.20
False,0.1268408127755946,True,True,True,0.10-0.20
False,0.06898853373885293,False,True,True,0.05-0.10
True,0.08963480642136878,True,True,True,0.05-0.10
True,0.0,True,True,True,0-0.005
True,0.12603221010016405,True,True,True,0.10-0.20
False,0.08231032945419543,True,True,True,0.05-0.10
True,0.19051809071740292,True,True,True,0.10-0.20
False,0.16337702464773537,True,True,True,0.10-0.20
True,0.01365784090796137,True,True,True,0.01-0.02
True,0.08458377470731401,True,True,True,0.05-0.10
True,0.01427408025803646,True,True,True,0.01-0.02
False,0.04008125353622913,True,True,True,0.02-0.05
True,0.09053341026179962,True,True,True,0.05-0.10
True,0.17485066187268938,True,True,True,0.10-0.20
False,0.1770512700301312,True,True,True,0.10-0.20
False,0.19676445973453696,True,True,True,0.10-0.20
False,0.15627737216386092,True,True,True,0.10-0.20
True,0.16045977513427825,True,False,True,0.10-0.20
False,0.1824711890578021,False,True,True,0.10-0.20
True,0.048543569095873214,True,True,True,0.02-0.05
True,0.04477517090660147,True,False,True,0.02-0.05
True,0.21785186063153064,True,True,True,
False,0.02473326808031492,False,True,True,0.02-0.05
False,0.11290142663624657,True,True,True,0.10-0.20
False,0.08309049486828143,True,True,True,0.05-0.10
False,0.11724589686207827,True,True,True,0.10-0.20
False,0.0019561752655850163,True,True,True,0-0.005
False,0.11638512666800192,True,True,True,0.10-0.20
False,0.06630644900326066,False,True,True,0.05-0.10
True,0.09421867306005473,True,True,True,0.05-0.10
False,0.1257904139366471,False,True,True,0.10-0.20
True,0.021865971357522104,True,True,True,0.02-0.05
False,0.17582564462080982,True,True,True,0.10-0.20
False,0.029011726428857815,True,True,True,0.02-0.05
True,0.11627987521298422,True,True,True,0.10-0.20
True,0.0007251338148812969,True,True,True,0-0.005
False,0.037373164832066846,True,True,True,0.02-0.05
False,0.029633130530943068,False,True,True,0.02-0.05
False,0.06318638569543442,False,True,True,0.05-0.10
True,0.13458410938714593,True,True,True,0.10-0.20
True,0.08281687519081217,True,True,True,0.05-0.10
False,0.13461682312564605,True,True,True,0.10-0.20
True,0.1913713644057814,True,True,True,0.10-0.20
False,0.10141863560593022,True,True,True,0.10-0.20
True,0.19375404660795775,True,True,True,0.10-0.20
False,0.12463911854175291,True,True,True,0.10-0.20
True,0.13910488653207875,True,False,True,0.10-0.20
True,0.02263326381886183,True,True,True,0.02-0.05
True,0.019889024160805648,True,True,False,0.01-0.02
True,0.16299836637181755,True,True,True,0.10-0.20
True,0.14633773032385516,True,True,True,0.10-0.20
True,0.06757746040796711,True,True,True,0.05-0.10
False,0.10805061165194102,True,True,True,0.10-0.20
False,0.007648139789832884,True,True,True,0.005-0.01
False,0.14484427282745316,False,True,True,0.10-0.20
True,0.0,True,True,True,0-0.005
True,0.04770994266966785,True,True,True,0.02-0.05
True,0.1981939539385347,True,True,True,0.10-0.20
False,0.1787664500883734,True,True,True,0.10-0.20
False,0.16938581298620767,True,True,True,0.10-0.20
False,0.1265527293199899,True,True,True,0.10-0.20
False,0.0037712798609253846,True,True,True,0-0.005
True,0.0,True,True,True,0-0.005
True,0.0816560037274337,True,True,True,0.05-0.10
True,0.04645836072377213,True,True,True,0.02-0.05
True,0.17039366114165885,True,True,True,0.10-0.20
False,0.0,True,True,True,0-0.005
